fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
6.3,0.48,0.1,1.8,0.085,12,33,0.9946,3.37,0.55,10.1,6
6.8,0.67,0.02,18.9,0.045,28,87,0.9949,3.19,0.44,10.8,5
8.3,0.6,0.25,2.2,0.118,9,38,0.9969,3.18,0.62,9.5,5
6.2,0.49,0.23,2.4,0.071,21,56,0.9956,3.45,0.59,9.5,6
7.6,0.55,0.21,2.2,0.071,7,28,0.9958,3.4,0.54,9.2,6
6.6,0.52,0.08,2.4,0.07,13,26,0.9966,3.4,0.63,9.4,5
6.5,0.6,0.0,2.2,0.095,48,59,0.9954,3.18,0.51,9.5,6
6.7,0.56,0.09,2.9,0.079,7,25,0.9971,3.36,0.55,9.4,5
6.8,0.64,0.0,2.7,0.067,4,8,0.9936,3.52,0.56,12.3,7
6.8,0.64,0.0,2.7,0.067,4,8,0.9936,3.52,0.56,12.3,7
7.4,0.68,0.16,1.8,0.078,12,39,0.9978,3.51,0.56,9.4,5
7.3,0.65,0.0,1.2,0.065,15,21,0.9946,3.39,0.47,10,7
7.8,0.58,0.02,2.0,0.073,9,18,0.9968,3.36,0.57,9.5,7
7.5,0.5,0.36,6.1,0.071,17,102,0.9978,3.35,0.8,10.5,5
6.7,0.58,0.08,1.8,0.097,15,65,0.9959,3.28,0.54,9.2,5
7.9,0.32,0.51,1.8,0.341,17,56,0.9969,3.04,1.08,9.2,6
8.9,0.22,0.48,1.8,0.077,29,60,0.9968,3.39,0.53,9.4,6
7.6,0.39,0.31,2.3,0.082,23,71,0.9982,3.52,0.65,9.7,5
7.9,0.43,0.21,1.6,0.106,10,37,0.9966,3.17,0.91,9.5,5
8.5,0.49,0.11,2.3,0.084,9,67,0.9968,3.17,0.53,9.4,5
6.9,0.4,0.14,2.4,0.085,21,40,0.9968,3.43,0.63,9.7,6
6.3,0.39,0.16,1.4,0.08,11,23,0.9955,3.34,0.56,9.3,5
7.6,0.41,0.24,1.8,0.08,4,11,0.9962,3.28,0.59,9.5,5
7.9,0.43,0.21,1.6,0.106,10,37,0.9966,3.17,0.91,9.5,5
7.1,0.71,0.0,1.9,0.08,14,35,0.9972,3.47,0.55,9.4,5
7.8,0.645,0.0,2.0,0.082,8,16,0.9964,3.38,0.59,9.8,6
6.7,0.675,0.07,2.4,0.089,17,82,0.9958,3.35,0.54,10.1,5
6.9,0.685,0.0,2.5,0.105,22,37,0.9966,3.46,0.57,10.6,6
8.3,0.655,0.12,2.3,0.083,15,113,0.9966,3.17,0.66,9.8,5
6.9,0.605,0.12,10.7,0.073,40,83,0.9993,3.45,0.52,9.4,6
5.2,0.32,0.25,1.8,0.103,13,50,0.9957,3.38,0.55,9.2,5
7.8,0.645,0.0,5.5,0.086,5,18,0.9986,3.4,0.55,9.6,6
7.8,0.6,0.14,2.4,0.086,3,15,0.9975,3.42,0.6,10.8,6
8.1,0.38,0.28,2.1,0.066,13,30,0.9968,3.23,0.73,9.7,7
5.7,1.13,0.09,1.5,0.172,7,19,0.994,3.5,0.48,9.8,4
7.3,0.45,0.36,5.9,0.074,12,87,0.9978,3.33,0.83,10.5,5
7.3,0.45,0.36,5.9,0.074,12,87,0.9978,3.33,0.83,10.5,5
8.8,0.61,0.3,2.8,0.088,17,46,0.9976,3.26,0.51,9.3,4
7.5,0.49,0.2,2.6,0.332,8,14,0.9968,3.21,0.9,10.5,6
8.1,0.66,0.22,2.2,0.069,9,23,0.9968,3.3,1.2,10.3,5
6.8,0.67,0.02,1.8,0.05,5,11,0.9962,3.48,0.52,9.5,5
4.6,0.52,0.15,2.1,0.054,8,65,0.9934,3.9,0.56,13.1,4
7.7,0.935,0.43,2.2,0.114,22,114,0.997,3.25,0.73,9.2,5
8.7,0.29,0.52,1.6,0.113,12,37,0.9969,3.25,0.58,9.5,5
6.4,0.4,0.23,1.6,0.066,5,12,0.9958,3.34,0.56,9.2,5
5.6,0.31,0.37,1.4,0.074,12,96,0.9954,3.32,0.58,9.2,5
8.8,0.66,0.26,1.7,0.074,4,23,0.9971,3.15,0.74,9.2,5
6.6,0.52,0.04,2.2,0.069,8,15,0.9956,3.4,0.63,9.4,6
6.6,0.5,0.04,2.1,0.068,6,14,0.9955,3.39,0.64,9.4,6
8.6,0.38,0.36,3.0,0.081,30,119,0.997,3.2,0.56,9.4,5
7.6,0.51,0.15,2.8,0.11,33,73,0.9955,3.17,0.63,10.2,6
7.7,0.62,0.04,3.8,0.084,25,45,0.9978,3.34,0.53,9.5,5
10.2,0.42,0.57,3.4,0.07,4,10,0.9971,3.04,0.63,9.6,5
7.5,0.63,0.12,5.1,0.111,50,110,0.9983,3.26,0.77,9.4,5
7.8,0.59,0.18,2.3,0.076,17,54,0.9975,3.43,0.59,10,5
7.3,0.39,0.31,2.4,0.074,9,46,0.9962,3.41,0.54,9.4,6
8.8,0.4,0.4,2.2,0.079,19,52,0.998,3.44,0.64,9.2,5
7.7,0.69,0.49,1.8,0.115,20,112,0.9968,3.21,0.71,9.3,5
7.5,0.52,0.16,1.9,0.085,12,35,0.9968,3.38,0.62,9.5,7
7.0,0.735,0.05,2.0,0.081,13,54,0.9966,3.39,0.57,9.8,5
7.2,0.725,0.05,4.65,0.086,4,11,0.9962,3.41,0.39,10.9,5
7.5,0.52,0.11,1.5,0.079,11,39,0.9968,3.42,0.58,9.6,5
6.6,0.705,0.07,1.6,0.076,6,15,0.9962,3.44,0.58,10.7,5
9.3,0.32,0.57,2.0,0.074,27,65,0.9969,3.28,0.79,10.7,5
8.0,0.705,0.05,1.9,0.074,8,19,0.9962,3.34,0.95,10.5,6
7.8,0.5,0.3,2.5,0.092,20,54,0.997,3.25,0.62,10.2,6
6.9,0.43,0.27,2.3,0.083,20,46,0.9955,3.3,0.75,10.2,6
7.2,0.4,0.29,2.0,0.083,25,62,0.9965,3.25,0.73,10.2,6
6.6,0.56,0.28,2.4,0.088,20,58,0.9964,3.1,0.6,9.7,6
8.4,0.32,0.26,2.2,0.084,23,66,0.9963,3.15,0.59,9.5,6
7.3,0.34,0.3,2.5,0.064,22,47,0.9966,3.35,0.77,9.8,6
8.8,0.26,0.29,1.8,0.088,23,59,0.9965,3.15,0.77,10,7
6.7,0.38,0.34,2.4,0.083,18,42,0.9964,3.3,0.7,10.1,7
7.4,0.25,0.27,2.1,0.076,16,38,0.996,3.15,0.6,9.6,7
8.9,0.38,0.4,2.2,0.068,21,48,0.9968,3.1,0.61,9.8,7
7.1,0.36,0.26,2.5,0.088,22,49,0.9974,3.4,0.8,10,6
6.5,0.43,0.27,2.1,0.078,25,59,0.9968,3.25,0.8,9.5,6
8.1,0.23,0.35,2.1,0.07,24,54,0.9966,3.25,0.58,9.8,7
7.2,0.26,0.28,2.5,0.097,20,55,0.9965,3.25,0.63,9.5,7
6.9,0.44,0.28,2.2,0.092,22,50,0.996,3.1,0.6,9.5,6
8.4,0.33,0.29,2.5,0.078,22,57,0.9972,3.15,0.66,10.2,6
7.5,0.32,0.27,2.0,0.092,19,49,0.9968,3.1,0.56,9.8,6
8.2,0.34,0.3,2.4,0.078,20,53,0.9974,3.25,0.61,10,6
7.4,0.25,0.26,2.2,0.079,18,52,0.9968,3.25,0.64,10,7
8.5,0.28,0.31,2.5,0.091,21,55,0.9964,3.15,0.58,9.6,7
7.3,0.31,0.29,2.0,0.074,20,56,0.9964,3.1,0.63,9.8,6
8.6,0.29,0.32,2.2,0.076,23,58,0.9964,3.15,0.59,9.8,7
7.1,0.27,0.3,2.4,0.08,22,53,0.9966,3.25,0.6,9.8,7
6.8,0.24,0.29,2.3,0.074,19,50,0.9968,3.15,0.58,9.6,6
8.3,0.28,0.31,2.2,0.085,21,54,0.9964,3.25,0.57,9.5,7
7.6,0.31,0.28,2.0,0.086,20,55,0.9966,3.1,0.64,9.8,6
8.2,0.24,0.3,2.4,0.079,23,56,0.9964,3.15,0.59,9.8,7
7.2,0.25,0.27,2.1,0.079,18,51,0.9968,3.25,0.61,10,7
8.7,0.29,0.32,2.2,0.083,24,59,0.9964,3.15,0.6,9.8,7
7.5,0.3,0.29,2.1,0.085,19,53,0.9966,3.1,0.56,9.8,6
8.4,0.31,0.3,2.3,0.078,20,56,0.9964,3.15,0.58,9.8,7
7.3,0.31,0.29,2.0,0.074,20,56,0.9964,3.1,0.63,9.8,6
8.6,0.28,0.32,2.2,0.086,23,58,0.9964,3.15,0.59,9.8,7
7.1,0.26,0.3,2.4,0.08,22,53,0.9966,3.25,0.6,9.8,7
6.8,0.25,0.29,2.3,0.074,19,50,0.9968,3.15,0.58,9.6,6
8.3,0.29,0.31,2.2,0.085,21,54,0.9964,3.25,0.57,9.5,7
7.6,0.3,0.28,2.0,0.086,20,55,0.9966,3.1,0.64,9.8,6
8.2,0.25,0.3,2.4,0.079,23,56,0.9964,3.15,0.59,9.8,7
7.2,0.26,0.27,2.1,0.079,18,51,0.9968,3.25,0.61,10,7
8.7,0.29,0.32,2.2,0.083,24,59,0.9964,3.15,0.6,9.8,7
7.5,0.3,0.29,2.1,0.085,19,53,0.9966,3.1,0.56,9.8,6
8.4,0.31,0.3,2.3,0.078,20,56,0.9964,3.15,0.58,9.8,7
7.3,0.32,0.3,2.0,0.073,21,57,0.9964,3.1,0.59,9.8,6
8.5,0.27,0.31,2.2,0.084,22,58,0.9964,3.15,0.57,9.5,7
7.4,0.28,0.29,2.1,0.078,23,59,0.9964,3.1,0.58,9.6,7
8.8,0.3,0.32,2.2,0.081,24,60,0.9964,3.15,0.59,9.8,7
7.6,0.29,0.28,2.0,0.083,25,61,0.9966,3.1,0.64,9.8,6
8.3,0.32,0.3,2.3,0.079,26,62,0.9964,3.15,0.57,9.5,7
7.2,0.33,0.29,2.1,0.077,27,63,0.9968,3.25,0.6,9.8,6
8.6,0.28,0.31,2.2,0.086,28,64,0.9964,3.15,0.59,9.8,7
7.5,0.29,0.3,2.1,0.088,29,65,0.9966,3.1,0.56,9.8,6
8.4,0.3,0.29,2.3,0.08,30,66,0.9964,3.15,0.58,9.8,7
7.4,0.31,0.28,2.2,0.077,31,67,0.9964,3.1,0.59,9.8,7
8.7,0.32,0.3,2.2,0.082,32,68,0.9964,3.15,0.6,9.8,7
7.6,0.33,0.29,2.0,0.084,33,69,0.9966,3.1,0.64,9.8,6
8.5,0.34,0.3,2.2,0.085,34,70,0.9964,3.15,0.57,9.5,7
7.3,0.35,0.29,2.1,0.076,35,71,0.9964,3.1,0.58,9.6,6
8.4,0.36,0.28,2.3,0.079,36,72,0.9964,3.15,0.59,9.8,7
7.5,0.37,0.29,2.1,0.081,37,73,0.9966,3.1,0.56,9.8,6
8.2,0.38,0.3,2.4,0.082,38,74,0.9964,3.15,0.58,9.8,7
7.4,0.26,0.29,2.1,0.075,19,40,0.9963,3.17,0.59,9.5,6
7.8,0.27,0.3,2.2,0.078,20,41,0.9964,3.18,0.58,9.6,6
7.6,0.28,0.31,2.3,0.08,21,42,0.9965,3.19,0.57,9.7,6
7.5,0.29,0.32,2.4,0.082,22,43,0.9966,3.2,0.56,9.8,6
7.3,0.3,0.33,2.5,0.084,23,44,0.9967,3.21,0.55,9.9,6
7.2,0.31,0.34,2.6,0.086,24,45,0.9968,3.22,0.54,10,6
7.1,0.32,0.35,2.7,0.088,25,46,0.9969,3.23,0.53,10.1,6
7.0,0.33,0.36,2.8,0.09,26,47,0.997,3.24,0.52,10.2,6
6.9,0.34,0.37,2.9,0.092,27,48,0.9971,3.25,0.51,10.3,6
6.8,0.35,0.38,3.0,0.094,28,49,0.9972,3.26,0.5,10.4,6
6.7,0.36,0.39,3.1,0.096,29,50,0.9973,3.27,0.49,10.5,6
6.6,0.37,0.4,3.2,0.098,30,51,0.9974,3.28,0.48,10.6,6
6.5,0.38,0.41,3.3,0.1,31,52,0.9975,3.29,0.47,10.7,6
6.4,0.39,0.42,3.4,0.102,32,53,0.9976,3.3,0.46,10.8,6
6.3,0.4,0.43,3.5,0.104,33,54,0.9977,3.31,0.45,10.9,6
6.2,0.41,0.44,3.6,0.106,34,55,0.9978,3.32,0.44,11,6
6.1,0.42,0.45,3.7,0.108,35,56,0.9979,3.33,0.43,11.1,6
6.0,0.43,0.46,3.8,0.11,36,57,0.998,3.34,0.42,11.2,6
5.9,0.44,0.47,3.9,0.112,37,58,0.9981,3.35,0.41,11.3,6
5.8,0.45,0.48,4.0,0.114,38,59,0.9982,3.36,0.4,11.4,6
5.7,0.46,0.49,4.1,0.116,39,60,0.9983,3.37,0.39,11.5,6
5.6,0.47,0.5,4.2,0.118,40,61,0.9984,3.38,0.38,11.6,6
5.5,0.48,0.51,4.3,0.12,41,62,0.9985,3.39,0.37,11.7,6
5.4,0.49,0.52,4.4,0.122,42,63,0.9986,3.4,0.36,11.8,6
5.3,0.5,0.53,4.5,0.124,43,64,0.9987,3.41,0.35,11.9,6
5.2,0.51,0.54,4.6,0.126,44,65,0.9988,3.42,0.34,12,6
5.1,0.52,0.55,4.7,0.128,45,66,0.9989,3.43,0.33,12.1,6
5.0,0.53,0.56,4.8,0.13,46,67,0.999,3.44,0.32,12.2,6
8.5,0.37,0.2,2.8,0.09,18,58,0.998,3.34,0.7,9.6,6
6.9,0.52,0.25,2.6,0.081,10,37,0.99685,3.46,0.5,11,5
8.2,1,0.09,2.3,0.065,7,37,0.99685,3.32,0.55,9,6
7.2,0.63,0,1.9,0.097,14,38,0.99675,3.37,0.58,9,6
7.2,0.63,0,1.9,0.097,14,38,0.99675,3.37,0.58,9,6
7.2,0.645,0,1.9,0.097,15,39,0.99675,3.37,0.58,9.2,6
7.2,0.63,0,1.9,0.097,14,38,0.99675,3.37,0.58,9,6
8.2,1,0.09,2.3,0.065,7,37,0.99685,3.32,0.55,9,6
8.9,0.635,0.37,1.7,0.263,5,62,0.9971,3,1.09,9.3,5
12,0.38,0.56,2.1,0.093,6,24,0.99925,3.14,0.71,10.9,6
7.7,0.58,0.1,1.8,0.102,28,109,0.99565,3.08,0.49,9.8,6
15,0.21,0.44,2.2,0.075,10,24,1.00005,3.07,0.84,9.2,7
15,0.21,0.44,2.2,0.075,10,24,1.00005,3.07,0.84,9.2,7
7.3,0.66,0,2,0.084,6,23,0.9983,3.61,0.96,9.9,6
7.1,0.68,0.07,1.9,0.075,16,51,0.99685,3.38,0.52,9.5,5
8.2,0.6,0.17,2.3,0.072,11,73,0.9963,3.2,0.45,9.3,5
7.7,0.53,0.06,1.7,0.074,9,39,0.99615,3.35,0.48,9.8,6
7.3,0.66,0,2,0.084,6,23,0.9983,3.61,0.96,9.9,6
8.5,0.37,0.2,2.8,0.09,18,58,0.998,3.34,0.7,9.6,6
6.9,0.52,0.25,2.6,0.081,10,37,0.99685,3.46,0.5,11,5
8.2,1,0.09,2.3,0.065,7,37,0.99685,3.32,0.55,9,6
7.2,0.63,0,1.9,0.097,14,38,0.99675,3.37,0.58,9,6
7.2,0.63,0,1.9,0.097,14,38,0.99675,3.37,0.58,9,6
7.2,0.645,0,1.9,0.097,15,39,0.99675,3.37,0.58,9.2,6
7.2,0.63,0,1.9,0.097,14,38,0.99675,3.37,0.58,9,6
8.2,1,0.09,2.3,0.065,7,37,0.99685,3.32,0.55,9,6
8.9,0.635,0.37,1.7,0.263,5,62,0.9971,3,1.09,9.3,5
12,0.38,0.56,2.1,0.093,6,24,0.99925,3.14,0.71,10.9,6
7.7,0.58,0.1,1.8,0.102,28,109,0.99565,3.08,0.49,9.8,6
15,0.21,0.44,2.2,0.075,10,24,1.00005,3.07,0.84,9.2,7
15,0.21,0.44,2.2,0.075,10,24,1.00005,3.07,0.84,9.2,7
7.3,0.66,0,2,0.084,6,23,0.9983,3.61,0.96,9.9,6
7.1,0.68,0.07,1.9,0.075,16,51,0.99685,3.38,0.52,9.5,5
8.2,0.6,0.17,2.3,0.072,11,73,0.9963,3.2,0.45,9.3,5
7.7,0.53,0.06,1.7,0.074,9,39,0.99615,3.35,0.48,9.8,6
7.3,0.66,0,2,0.084,6,23,0.9983,3.61,0.96,9.9,6
6.9,0.5,0.18,3.0,0.103,15,55,0.99745,3.45,0.78,9.8,5
8.7,0.29,0.5,2.6,0.095,17,67,0.99735,3.12,0.59,9.8,5
7.7,0.67,0.23,2.1,0.088,13,74,0.9971,3.24,0.66,9.8,6
6.8,0.525,0.22,2.2,0.081,7,35,0.99665,3.42,0.67,10.9,6
8.3,0.32,0.42,2.3,0.075,11,42,0.9976,3.21,0.49,9.8,5
7.4,0.68,0.16,1.8,0.078,12,39,0.9977,3.51,0.56,9.4,6
7.1,0.52,0.03,2.6,0.076,20,90,0.9976,3.42,0.6,9.4,6
6.8,0.58,0.3,2.1,0.105,16,49,0.99545,3.36,0.7,10.7,5
9.1,0.31,0.56,2.1,0.109,15,75,0.9973,3.2,0.5,9.9,5
7.5,0.68,0.21,2.2,0.071,10,41,0.9963,3.36,0.55,9.7,7
9.3,0.775,0.27,2.8,0.078,24,56,0.9978,3.28,0.79,10.6,5
7.1,0.72,0.0,1.8,0.123,6,14,0.99623,3.41,0.61,9.7,5
6.4,0.57,0.14,3.9,0.07,27,73,0.99669,3.32,0.48,9.2,6
8.2,0.6,0.17,2.3,0.072,11,73,0.9963,3.2,0.45,9.3,5
6.8,0.64,0.0,2.7,0.123,15,33,0.9954,3.36,0.65,9.9,5
6.9,0.48,0.2,1.9,0.081,10,37,0.99665,3.46,0.5,11,5
7.2,0.65,0.0,2.3,0.092,10,38,0.9966,3.39,0.72,9.5,5
7.4,0.68,0.16,1.8,0.078,12,39,0.9977,3.51,0.56,9.4,6
7.1,0.52,0.03,2.6,0.076,20,90,0.9976,3.42,0.6,9.4,6
6.8,0.58,0.3,2.1,0.105,16,49,0.99545,3.36,0.7,10.7,5
9.1,0.31,0.56,2.1,0.109,15,75,0.9973,3.2,0.5,9.9,5
7.5,0.68,0.21,2.2,0.071,10,41,0.9963,3.36,0.55,9.7,7
9.3,0.775,0.27,2.8,0.078,24,56,0.9978,3.28,0.79,10.6,5
7.1,0.72,0.0,1.8,0.123,6,14,0.99623,3.41,0.61,9.7,5
6.4,0.57,0.14,3.9,0.07,27,73,0.99669,3.32,0.48,9.2,6
8.2,0.6,0.17,2.3,0.072,11,73,0.9963,3.2,0.45,9.3,5
6.8,0.64,0.0,2.7,0.123,15,33,0.9954,3.36,0.65,9.9,5
6.9,0.48,0.2,1.9,0.081,10,37,0.99665,3.46,0.5,11,5
6.6,0.8,0.03,7.8,0.079,6,12,0.9963,3.52,0.5,9.9,5
8.8,0.27,0.34,2.3,0.095,17,110,0.9982,3.14,0.53,9.6,6
7.2,0.65,0.0,2.3,0.092,10,38,0.9966,3.39,0.72,9.5,5
7.4,0.68,0.16,1.8,0.078,12,39,0.9977,3.51,0.56,9.4,6
7.1,0.52,0.03,2.6,0.076,20,90,0.9976,3.42,0.6,9.4,6
6.8,0.58,0.3,2.1,0.105,16,49,0.99545,3.36,0.7,10.7,5
9.1,0.31,0.56,2.1,0.109,15,75,0.9973,3.2,0.5,9.9,5
7.5,0.68,0.21,2.2,0.071,10,41,0.9963,3.36,0.55,9.7,7
9.3,0.775,0.27,2.8,0.078,24,56,0.9978,3.28,0.79,10.6,5
7.1,0.72,0.0,1.8,0.123,6,14,0.99623,3.41,0.61,9.7,5
6.4,0.57,0.14,3.9,0.07,27,73,0.99669,3.32,0.48,9.2,6
8.2,0.6,0.17,2.3,0.072,11,73,0.9963,3.2,0.45,9.3,5
6.8,0.64,0.0,2.7,0.123,15,33,0.9954,3.36,0.65,9.9,5
6.9,0.48,0.2,1.9,0.081,10,37,0.99665,3.46,0.5,11,5
6.6,0.8,0.03,7.8,0.079,6,12,0.9963,3.52,0.5,9.9,5
8.8,0.27,0.34,2.3,0.095,17,110,0.9982,3.14,0.53,9.6,6
7.2,0.65,0.02,2.3,0.094,5,31,0.9993,3.67,0.8,9.7,5
6.9,0.67,0.06,2.1,0.08,8,33,0.99845,3.68,0.71,9.6,5
7.5,0.53,0.06,2.6,0.086,20,44,0.9965,3.38,0.59,10.7,6
11.1,0.18,0.48,1.5,0.068,7,15,0.9973,3.22,0.64,10.1,6
8.3,0.705,0.12,2.6,0.092,12,28,0.9994,3.51,0.72,10,5
7.4,0.67,0.12,1.6,0.186,5,21,0.996,3.39,0.54,9.5,5
8.4,0.65,0.6,2.1,0.112,12,90,0.9973,3.2,0.52,9.2,5
10.3,0.53,0.48,2.5,0.063,6,25,0.9998,3.12,0.59,9.3,6
7.6,0.62,0.32,2.2,0.082,7,54,0.9966,3.36,0.52,9.4,5
10.3,0.41,0.42,2.4,0.213,6,14,0.9994,3.19,0.62,9.5,6
10.3,0.43,0.44,2.4,0.214,5,12,0.9994,3.19,0.63,9.5,6
7.4,0.29,0.38,1.7,0.062,9,30,0.9968,3.41,0.53,9.5,6
10.3,0.53,0.48,2.5,0.063,6,25,0.9998,3.12,0.59,9.3,6
7.9,0.53,0.24,2,0.072,15,105,0.996,3.27,0.54,9.4,6
9,0.46,0.31,2.8,0.093,19,98,0.99815,3.32,0.63,9.5,6
8.6,0.47,0.3,3,0.076,30,135,0.9976,3.3,0.53,9.4,5
6.5,0.53,0.06,2.6,0.085,22,36,0.9952,3.38,0.5,10,7
6.4,0.46,0.08,2.1,0.111,19,35,0.9953,3.17,0.51,9.5,6
8.8,0.41,0.64,2.2,0.093,9,42,0.9986,3.54,0.66,10.5,7
8.6,0.47,0.47,2.4,0.074,12,19,0.9958,3.39,0.48,10.3,6
8.5,0.46,0.59,1.4,0.414,16,45,0.99702,3.03,1.34,9.2,5
7.3,0.67,0.02,2.2,0.072,31,92,0.9966,3.36,0.57,9.5,6
8.1,0.46,0.32,2.5,0.048,21,110,0.9981,3.43,0.72,9.6,6
6.9,0.51,0.04,1.5,0.085,30,45,0.9959,3.26,0.64,9.4,6
8.3,0.4,0.41,2.3,0.07,13,22,0.9981,3.2,0.54,9.4,5
8.8,0.47,0.45,2.5,0.073,5,27,0.9958,3.4,0.56,10.1,6
8.3,0.48,0.49,3.8,0.09,7,33,0.9976,3.31,0.57,10.5,6
7.7,0.56,0.08,2,0.087,6,39,0.9968,3.35,0.48,9.5,5
8.3,0.54,0.28,1.9,0.077,11,40,0.9978,3.39,0.61,10,5
7.9,0.48,0.58,3.5,0.153,5,13,0.9976,3.3,0.92,9.5,6
8.6,0.53,0.22,2,0.1,7,27,0.9967,3.2,0.56,9.4,6
7.9,0.5,0.33,2,0.084,15,143,0.9968,3.2,0.55,9.5,6
8.9,0.48,0.53,4,0.101,3,10,0.9959,3.35,0.6,10.3,6
8.3,0.54,0.28,1.9,0.077,11,40,0.9978,3.39,0.61,10,5
7.7,0.56,0.08,2,0.087,6,39,0.9968,3.35,0.48,9.5,5
8.3,0.46,0.53,1.9,0.074,10,23,0.9974,3.31,0.55,9.7,6
7.7,0.715,0.01,2.1,0.064,31,43,0.9937,3.11,0.55,10.9,5
7.2,0.67,0.02,2.2,0.083,6,26,0.9955,3.39,0.62,9.9,6
6.8,0.7,0,1.6,0.066,13,29,0.9974,3.57,0.69,9.7,5
7.1,0.69,0,2.5,0.091,18,68,0.9973,3.48,0.57,9.1,6
7.3,0.61,0.18,2.2,0.069,9,30,0.9975,3.31,0.55,9.4,5
7.1,0.6,0.02,2.3,0.079,10,32,0.9968,3.3,0.55,9.2,6
7.5,0.58,0.1,2.6,0.086,20,68,0.9965,3.34,0.59,10.3,6
8,0.56,0.28,2.1,0.08,10,25,0.9976,3.36,0.59,9.8,6
8,0.75,0.22,2.5,0.093,17,119,0.998,3.44,0.54,9.3,5
7.4,0.57,0.09,2.1,0.088,8,21,0.9962,3.48,0.56,9.5,6
7.8,0.5,0.17,1.6,0.082,7,28,0.9964,3.28,0.6,9.5,6
7.3,0.51,0.18,2.1,0.074,8,28,0.9971,3.34,0.77,9.4,6
7.7,0.62,0.38,2.3,0.066,12,51,0.9968,3.31,0.54,9.6,6
7.5,0.42,0.32,2.5,0.092,18,94,0.9978,3.36,0.67,9.5,5
7.1,0.71,0,1.9,0.08,14,35,0.9972,3.47,0.55,9.4,5
7.3,0.66,0,2,0.084,6,23,0.9983,3.61,0.96,9.9,6
8.5,0.37,0.2,2.8,0.09,18,58,0.998,3.34,0.7,9.6,6
6.9,0.52,0.25,2.6,0.081,10,37,0.99685,3.46,0.5,11,5
8.2,1,0.09,2.3,0.065,7,37,0.99685,3.32,0.55,9,6
7.2,0.63,0,1.9,0.097,14,38,0.99675,3.37,0.58,9,6
7.2,0.63,0,1.9,0.097,14,38,0.99675,3.37,0.58,9,6
7.2,0.645,0,1.9,0.097,15,39,0.99675,3.37,0.58,9.2,6
7.2,0.63,0,1.9,0.097,14,38,0.99675,3.37,0.58,9,6
8.2,1,0.09,2.3,0.065,7,37,0.99685,3.32,0.55,9,6
8.9,0.635,0.37,1.7,0.263,5,62,0.9971,3,1.09,9.3,5
12,0.38,0.56,2.1,0.093,6,24,0.99925,3.14,0.71,10.9,6
7.7,0.58,0.1,1.8,0.102,28,109,0.99565,3.08,0.49,9.8,6
15,0.21,0.44,2.2,0.075,10,24,1.00005,3.07,0.84,9.2,7
15,0.21,0.44,2.2,0.075,10,24,1.00005,3.07,0.84,9.2,7
7.3,0.66,0,2,0.084,6,23,0.9983,3.61,0.96,9.9,6
7.1,0.68,0.07,1.9,0.075,16,51,0.99685,3.38,0.52,9.5,5
8.2,0.6,0.17,2.3,0.072,11,73,0.9963,3.2,0.45,9.3,5
7.7,0.53,0.06,1.7,0.074,9,39,0.99615,3.35,0.48,9.8,6
7.3,0.66,0,2,0.084,6,23,0.9983,3.61,0.96,9.9,6
7.5,0.52,0.4,2.2,0.06,12,20,0.99474,3.26,0.64,11.8,6
8,0.3,0.63,1.6,0.081,16,29,0.99588,3.3,0.78,10.8,6
6.2,0.7,0.15,5.1,0.076,13,27,0.99622,3.54,0.6,11.9,6
6.8,0.67,0.15,1.8,0.118,13,20,0.9954,3.42,0.67,11.3,6
6.2,0.56,0.09,1.7,0.053,24,32,0.99402,3.54,0.6,11.3,5
7.4,0.35,0.33,2.4,0.068,9,26,0.9947,3.36,0.6,11.9,6
6.2,0.56,0.09,1.7,0.053,24,32,0.99402,3.54,0.6,11.3,5
6.1,0.715,0.1,2.6,0.053,13,27,0.99362,3.57,0.5,11.9,5
6.2,0.46,0.29,2.1,0.074,32,98,0.99578,3.33,0.62,9.8,5
6.7,0.32,0.44,2.4,0.061,24,34,0.99484,3.29,0.8,11.6,7
7.2,0.39,0.44,2.6,0.066,22,48,0.99494,3.3,0.84,11.5,6
7.5,0.31,0.41,2.4,0.065,34,60,0.99492,3.34,0.85,11.4,6
5.8,0.61,0.11,1.8,0.066,18,28,0.99483,3.55,0.66,10.9,6
7.2,0.66,0.33,2.5,0.068,34,102,0.99414,3.27,0.78,12.8,6
6.6,0.725,0.2,7.8,0.073,29,79,0.9977,3.29,0.54,9.2,5
6.3,0.55,0.15,1.8,0.077,26,35,0.99314,3.32,0.82,11.6,6
5.4,0.74,0.09,1.7,0.089,16,26,0.99402,3.67,0.56,11.6,6
6.3,0.51,0.13,2.3,0.076,29,40,0.99574,3.42,0.75,11,6
6.8,0.62,0.08,1.9,0.068,28,38,0.99651,3.42,0.82,9.5,6
6.2,0.6,0.08,2,0.09,32,44,0.9949,3.45,0.58,10.5,5
5.9,0.55,0.1,2.2,0.062,39,51,0.99512,3.52,0.76,11.2,6
6.3,0.51,0.13,2.3,0.076,29,40,0.99574,3.42,0.75,11,6
5.9,0.645,0.12,2,0.075,32,44,0.99547,3.57,0.71,10.2,5
6,0.31,0.47,3.6,0.067,18,42,0.99549,3.39,0.66,11,6
6.9,0.45,0.11,2.4,0.043,6,15,0.9948,3.3,0.65,11.4,7
6.5,0.6,0.0,2.2,0.095,48,59,0.9954,3.56,0.51,10.9,6
